file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\test\java\org\apache\tika\parser\mock\MockParserFactory.java,org.apache.tika.parser.mock.MockParserFactory,class,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\test\java\org\apache\tika\util\TikaExceptionFilterTest.java,org.apache.tika.util.TikaExceptionFilterTest,class,3,2,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,1,0,3,0,3,0,2,1,0,0,0,21,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-bundle\src\test\java\org\apache\tika\bundle\BundleIT.java,org.apache.tika.bundle.BundleIT,class,24,14,2,40,28,8,0,8,0,0,0,0,0,0,4,0,0,4,0,0,1,0,0,174,1,3,0,1,0,42,2,29,2,30,2,0,1,0,124,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-core\src\main\java\org\apache\tika\config\LoadErrorHandler.java,org.apache.tika.config.LoadErrorHandler,interface,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,3,0,3,-1,3,0,0,81,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-core\src\main\java\org\apache\tika\config\ServiceLoader.java,org.apache.tika.config.ServiceLoader,class,4,36,1,37,42,17,4,12,1,1,0,0,0,0,7,4,0,7,0,0,6,0,9,193,13,4,3,4,0,14,2,29,4,23,4,0,1,0,171,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-core\src\main\java\org\apache\tika\config\TikaActivator.java,org.apache.tika.config.TikaActivator,class,9,6,1,9,2,5,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,2,41,1,0,0,0,0,0,1,7,0,6,1,0,0,0,56,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-core\src\main\java\org\apache\tika\config\TikaConfig.java,org.apache.tika.config.TikaConfig,class,21,84,1,70,355,31,14,17,14,0,0,0,0,0,4,0,0,4,0,0,4,0,42,394,29,8,12,9,0,35,14,77,14,52,4,0,0,0,178,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-core\src\main\java\org\apache\tika\detect\AutoDetectReader.java,org.apache.tika.detect.AutoDetectReader,class,9,15,3,18,16,8,1,5,3,0,0,0,0,0,2,1,0,2,0,0,2,0,3,85,4,1,0,2,0,2,1,6,0,6,3,0,0,0,69,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-core\src\main\java\org\apache\tika\detect\CompositeDetector.java,org.apache.tika.detect.CompositeDetector,class,5,7,1,5,0,5,0,5,0,0,0,0,0,0,3,1,0,3,0,0,3,0,2,39,2,1,0,0,0,0,1,6,0,5,2,0,0,0,37,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-core\src\main\java\org\apache\tika\detect\DefaultDetector.java,org.apache.tika.detect.DefaultDetector,class,5,8,2,9,1,7,1,6,1,0,0,0,0,0,2,1,0,2,0,0,2,0,4,60,3,0,0,0,0,0,1,4,0,4,1,1,0,0,90,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-core\src\main\java\org\apache\tika\detect\Detector.java,org.apache.tika.detect.Detector,interface,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,74,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-core\src\main\java\org\apache\tika\detect\EmptyDetector.java,org.apache.tika.detect.EmptyDetector,class,4,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,12,1,0,0,0,0,0,0,1,0,1,0,0,0,0,29,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-core\src\main\java\org\apache\tika\detect\EncodingDetector.java,org.apache.tika.detect.EncodingDetector,interface,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,70,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-core\src\main\java\org\apache\tika\detect\MagicDetector.java,org.apache.tika.detect.MagicDetector,class,6,69,1,34,0,11,3,9,2,0,0,0,0,0,10,1,0,10,0,0,10,0,20,296,13,12,12,1,34,29,82,89,51,49,5,0,0,0,182,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-core\src\main\java\org\apache\tika\detect\NameDetector.java,org.apache.tika.detect.NameDetector,class,3,12,1,13,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,53,2,1,0,1,0,1,10,13,2,7,4,0,0,0,152,1
