project_name,version,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
codecentric-spring-boot-admin,3.0.7,1702,2932,262,2300,4593,1302,140,938,188,13,0,17,8,6,716,138,41,604,4,0,490,0,649,14881,880,203,464,24,222,766,1679,2597,721,1839,169,52,14,0,8960,8457
codecentric-spring-boot-admin,1.15.1,24432,24366,7708,24616,98396,16480,1847,11194,2214,1643,0,168,120,32,5131,1630,618,3978,168,0,2997,0,6188,166213,10099,908,2003,516,455,9333,3891,16970,1549,16157,1149,1001,1136,0,128817,356225
codecentric-spring-boot-admin,1.16.0,25036,25010,7906,25321,100832,16905,1884,11446,2277,1688,0,169,117,34,5278,1659,639,4043,187,0,3061,0,6374,170634,10366,938,2053,527,460,9567,3911,17411,1571,16583,1159,1039,1161,0,132083,370623
codecentric-spring-boot-admin,1.16.1,25463,25222,8066,25686,101861,17073,1902,11562,2296,1704,0,171,122,34,5338,1676,645,4070,188,0,3089,0,6453,172997,10465,945,2080,529,468,9589,3927,17613,1405,16782,1166,1054,1185,0,134119,376755
codecentric-spring-boot-admin,1.16.2,25577,25293,8140,25810,102213,17119,1914,11589,2310,1708,0,171,122,34,5356,1679,646,4080,188,0,3091,0,6480,173585,10507,952,2086,528,468,9626,3939,17683,1411,16849,1165,1056,1199,0,134444,377773
codecentric-spring-boot-admin,1.17.0,25810,25832,8076,26460,104615,17452,1934,11816,2406,1700,0,173,122,36,5372,1690,649,4104,189,0,3112,0,6646,176606,10645,976,2123,550,472,9842,3970,17952,1420,17081,1177,1084,1190,0,135453,376753
codecentric-spring-boot-admin,1.6.0,35581,37800,9179,41333,166734,26279,1981,19471,2900,2197,0,318,164,60,8339,2338,1219,6347,424,0,4181,0,8817,235868,13629,1582,2692,839,1003,18852,9624,27856,5261,25181,1734,1181,798,0,176247,437027
codecentric-spring-boot-admin,1.7.0,35289,37462,9121,40799,165381,25954,1968,19208,2872,2179,0,316,163,60,8202,2299,1193,6238,419,0,4129,0,8709,233861,13535,1574,2683,839,996,18685,9493,27642,5209,24987,1757,1165,805,0,175087,432863
codecentric-spring-boot-admin,1.8.0,37785,39011,10249,42535,163402,26734,2153,19616,3032,2311,0,305,163,60,8683,2406,1265,6595,427,0,4427,0,9132,250089,14200,1604,2970,838,1019,19108,9570,29217,5242,26443,1910,1270,1084,0,184646,451571
codecentric-spring-boot-admin,1.9.0,38237,39804,10328,43279,167861,27138,2278,19832,3128,2331,0,301,163,61,8808,2450,1282,6676,444,0,4500,0,9515,255870,14584,1631,3104,872,1032,19223,9639,29685,5228,26883,1939,1307,1100,0,188247,454864
codecentric-spring-boot-admin,2.0.0,24746,24052,7261,26387,93782,16763,2132,11254,2265,1579,55,173,133,41,5198,1676,510,4025,193,0,3061,0,8467,170247,10496,764,1786,572,414,9512,3505,16267,1316,15631,1086,820,1120,808,132133,372015
codecentric-spring-boot-admin,2.8,6979,17803,2836,20838,69650,9377,739,7091,1403,442,0,35,89,153,5289,2888,607,4404,194,0,3389,0,5638,103089,4763,1051,1241,859,1063,14282,7351,18203,2858,14183,1408,142,109,0,77680,64302
codecentric-spring-boot-admin,2.9,7116,18096,2897,21233,70842,9497,746,7172,1435,445,0,35,91,156,5367,2946,623,4466,194,0,3450,0,5733,106456,4832,1064,1260,875,1070,14483,7445,18505,2902,14409,1436,147,110,0,79065,65375
codecentric-spring-boot-admin,3.0,8081,19820,3141,23359,77126,10492,831,7827,1602,569,0,53,183,113,6079,3340,758,4981,218,0,3936,0,6310,120546,5384,1198,1343,989,1121,15958,7827,20126,3387,15774,1565,196,171,0,92939,78813
codecentric-spring-boot-admin,3.1,8186,20031,3197,23628,79420,10592,843,7883,1625,592,0,55,186,111,6131,3392,765,5027,213,0,3984,0,6434,121847,5478,1205,1357,1002,1131,16180,7841,20307,3450,15934,1585,201,173,0,94067,80877
codecentric-spring-boot-admin,3.2,8168,20191,3192,24427,80958,10852,866,8130,1672,607,3,76,215,96,6288,3421,732,5222,209,0,4016,0,6471,124160,5575,1194,1389,1030,959,16666,7903,20360,2705,16179,1588,110,175,128,95317,82991
codecentric-spring-boot-admin,3.3,8311,20398,3213,24863,82007,11002,876,8258,1686,611,3,75,216,96,6341,3436,728,5279,209,0,4033,0,6635,125750,5637,1203,1408,1035,969,16984,7939,20615,2658,16377,1603,105,179,142,96369,83001
codecentric-spring-boot-admin,4.0,8575,20843,3279,25738,85667,11331,884,8506,1765,616,5,75,221,95,6536,3538,747,5444,215,0,4150,0,6835,129090,5769,1163,1435,1046,967,17122,8109,21119,2604,16854,1614,106,181,209,98755,83013
codecentric-spring-boot-admin,5.0,8735,21149,3326,26317,88657,11509,898,8611,1824,625,6,75,221,97,6683,3641,768,5553,218,0,4233,0,7011,131573,5853,1178,1435,1060,942,17440,8386,21536,2629,17161,1640,106,179,216,100228,84068
codecentric-spring-boot-admin,5.1.1,8909,21528,3362,27004,90596,11713,922,8752,1876,631,6,75,226,97,6803,3716,788,5649,221,0,4310,0,7203,134150,6016,1190,1483,1067,975,17679,8477,21912,2566,17494,1668,107,186,232,102078,84100
codecentric-spring-boot-admin,5.1,8883,21454,3354,26892,90303,11678,919,8735,1861,630,6,75,224,97,6764,3693,780,5617,221,0,4285,0,7172,133702,5977,1192,1481,1074,980,17671,8483,21845,2566,17431,1662,106,186,231,101686,84097
codecentric-spring-boot-admin,1.2.14,1650,4451,605,4240,14177,2321,350,1755,92,274,0,12,26,45,1210,570,173,321,192,0,392,0,1449,25294,1212,306,485,225,256,3490,1743,4226,1179,3319,395,64,63,0,25392,10583
codecentric-spring-boot-admin,1.2.15,1590,4560,609,4129,15757,2364,271,1839,102,277,0,12,35,45,1193,544,175,348,193,0,408,0,1433,25756,1230,308,485,211,255,3403,1809,4415,1071,3448,378,64,77,0,25785,10598
codecentric-spring-boot-admin,1.2.16,1907,6059,740,5057,26468,3148,532,2527,168,303,0,15,47,48,1364,641,187,480,196,0,505,0,2619,33845,1438,350,567,258,341,4812,2297,5748,1315,4514,471,65,100,0,30845,16190
codecentric-spring-boot-admin,1.2.17,1955,6176,756,5216,26620,3201,543,2572,172,305,0,15,48,48,1384,656,201,486,196,0,521,0,2674,34556,1477,358,572,267,348,4917,2322,5838,1327,4596,495,65,102,0,31424,16199
codecentric-spring-boot-admin,1.2.2,1356,4057,536,3741,12046,2038,366,1478,83,262,0,12,21,45,1161,559,168,283,193,0,377,0,1316,22636,1145,301,472,222,269,2898,1688,3842,1144,2963,358,60,53,0,22676,10519
codecentric-spring-boot-admin,1.2.3,1357,4047,534,3731,12058,2030,366,1470,83,263,0,12,21,45,1158,559,168,281,193,0,376,0,1316,22577,1143,300,472,222,269,2898,1685,3835,1144,2957,357,60,51,0,22712,10520
codecentric-spring-boot-admin,1.2.4,1400,4081,546,3840,12072,2056,377,1495,83,263,0,12,21,45,1193,589,173,296,193,0,387,0,1356,23044,1153,302,469,223,269,3123,1698,3891,1172,3013,361,60,52,0,23721,10530
codecentric-spring-boot-admin,1.2.6,1410,4093,541,3850,12140,2063,374,1508,79,260,0,12,21,45,1204,592,170,296,192,0,385,0,1392,23126,1151,303,466,224,259,3213,1696,3910,1183,3032,361,58,52,0,23835,10529
codecentric-spring-boot-admin,1.2.7,1445,4115,549,3883,12180,2083,378,1528,79,260,0,12,21,45,1205,593,170,296,192,0,386,0,1402,23253,1155,303,468,224,259,3221,1696,3931,1183,3051,362,58,52,0,23913,10533
codecentric-spring-boot-admin,1.2.9,1475,4060,545,3832,12137,2058,350,1519,79,260,0,12,23,45,1174,563,170,296,192,0,380,0,1326,22817,1150,290,459,216,240,3150,1524,3864,1112,2996,356,58,52,0,23414,10545
codecentric-spring-boot-admin,3.3.8,6094,11950,1524,12186,89882,6697,310,4480,695,553,0,11,11,7,1776,248,137,1398,55,0,550,0,1611,78321,3504,752,954,397,526,8440,2107,8922,1324,7185,677,47,90,0,45799,28843
codecentric-spring-boot-admin,3.3.9,6094,11951,1524,12187,89882,6697,310,4480,695,553,0,11,11,7,1776,248,137,1398,55,0,550,0,1611,78326,3505,752,954,397,526,8440,2107,8922,1324,7185,677,47,90,0,45799,28843
codecentric-spring-boot-admin,3.5.0,6155,12113,1537,12382,90671,6778,317,4539,708,557,0,11,11,12,1783,253,138,1404,55,0,554,0,1641,79796,3535,760,965,417,525,8710,2228,9094,1355,7344,682,51,91,0,46546,28881
codecentric-spring-boot-admin,3.5.1,6182,12152,1540,12431,90726,6801,315,4555,705,560,0,11,11,12,1787,254,139,1406,56,0,556,0,1643,80228,3534,761,967,419,525,8759,2249,9129,1355,7378,682,51,94,0,46826,28884
codecentric-spring-boot-admin,3.5.2,6179,12149,1539,12416,90734,6798,316,4553,706,558,0,11,11,12,1790,257,140,1408,56,0,559,0,1638,80194,3538,761,968,419,525,8760,2249,9117,1355,7366,682,51,94,0,46862,28900
codecentric-spring-boot-admin,3.5.3,6186,12196,1543,12482,91376,6813,316,4517,706,559,0,11,11,12,1795,258,140,1413,56,0,560,0,1650,80546,3537,778,970,419,531,8844,2293,9176,1362,7424,688,46,94,0,47171,28902
codecentric-spring-boot-admin,3.5.4,6192,12205,1545,12510,91557,6817,316,4519,708,559,0,11,11,12,1794,257,139,1413,56,0,559,0,1654,80624,3540,780,969,419,531,8853,2308,9191,1364,7439,688,46,94,0,47256,28903
codecentric-spring-boot-admin,3.6.0,6190,12207,1547,12561,91567,6817,316,4519,710,560,0,11,11,12,1793,257,139,1412,56,0,560,0,1770,80663,3534,779,969,417,533,8909,2320,9199,1367,7442,687,48,94,0,47320,28904
codecentric-spring-boot-admin,3.6.1,6207,12294,1548,12681,92991,6849,317,4537,715,567,0,11,11,12,1800,263,141,1417,56,0,567,0,1791,81432,3551,786,986,424,533,9027,2359,9311,1371,7542,688,49,96,0,47560,28905
codecentric-spring-boot-admin,3.6.2,6338,12316,1556,12767,93798,6897,322,4571,734,560,0,10,10,12,1803,263,141,1420,56,0,572,0,1848,83673,3593,755,1008,425,520,9160,2388,9369,1308,7582,692,54,119,0,48057,28912
codecentric-spring-boot-admin,2.3.0,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
codecentric-spring-boot-admin,2.3.1,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
codecentric-spring-boot-admin,2.3.2,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
codecentric-spring-boot-admin,2.3.3,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
codecentric-spring-boot-admin,2.3.4,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
codecentric-spring-boot-admin,2.4.0,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
codecentric-spring-boot-admin,2.4.1,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
codecentric-spring-boot-admin,2.4.2,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
codecentric-spring-boot-admin,2.4.3,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
codecentric-spring-boot-admin,2.4.4,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
codecentric-spring-boot-admin,9.0.21,12866,58758,5118,43159,484779,25970,1863,21001,1916,1908,38,300,664,368,10049,4245,1762,6006,1838,0,5666,0,12356,325213,15526,3454,6543,3342,3776,36436,23168,47073,7513,33539,3003,281,1232,57,206168,167250
codecentric-spring-boot-admin,9.0.22,12957,58880,5141,43348,485068,26024,1871,21045,1919,1911,38,300,664,368,10085,4257,1771,6031,1840,0,5690,0,12425,326011,15571,3461,6566,3344,3783,36557,23212,47193,7544,33655,3023,281,1238,60,206651,167261
codecentric-spring-boot-admin,9.0.23,13029,59076,5180,43603,487798,26120,1880,21116,1927,1919,40,300,665,368,10137,4279,1785,6060,1846,0,5709,0,12482,327511,15606,3478,6580,3358,3774,36858,23287,47452,7579,33888,3061,281,1250,60,207497,167269
codecentric-spring-boot-admin,9.0.24,13041,59076,5180,43603,487798,26120,1880,21116,1927,1919,40,300,665,368,10137,4279,1785,6060,1846,0,5709,0,12482,327503,15606,3478,6580,3358,3774,36858,23287,47452,7579,33888,3061,281,1250,60,207493,167269
codecentric-spring-boot-admin,9.0.25,13060,59128,5187,43661,487898,26144,1885,21126,1928,1927,40,302,667,368,10151,4279,1789,6064,1853,0,5717,0,12499,327859,15619,3485,6586,3359,3777,36926,23318,47501,7585,33931,3070,281,1252,60,207691,168298
codecentric-spring-boot-admin,9.0.26,13060,59128,5187,43661,487898,26144,1885,21126,1928,1927,40,302,667,368,10151,4279,1789,6064,1853,0,5717,0,12499,327859,15619,3485,6586,3359,3777,36926,23318,47501,7585,33931,3070,281,1252,60,207691,168298
codecentric-spring-boot-admin,9.0.6,11993,55784,4795,40931,458064,24615,1757,19949,1790,1815,32,295,616,348,9460,4034,1642,5703,1739,0,5347,0,11339,306150,14776,3302,6172,3203,3737,32220,21534,44686,7378,31800,2829,253,1154,42,197342,160908
codecentric-spring-boot-admin,9.0.7,12081,56001,4859,41086,459220,24760,1757,20049,1801,1820,32,295,616,359,9545,4087,1691,5735,1739,0,5415,0,11357,307450,14818,3305,6206,3221,3745,32282,21601,44847,7395,31930,2835,259,1157,42,198818,160938
codecentric-spring-boot-admin,9.0.8,12087,56117,4867,41142,462232,24800,1764,20081,1809,1820,32,295,616,359,9579,4107,1694,5766,1739,0,5442,0,11371,307932,14849,3314,6234,3225,3748,32316,21619,44914,7407,31989,2837,259,1163,43,199065,160940
codecentric-spring-boot-admin,9.0.9,12197,56487,4900,41410,465632,24984,1773,20231,1832,1824,32,295,617,359,9611,4082,1702,5790,1741,0,5462,0,11585,311256,14946,3334,6261,3243,3597,32778,21756,45195,7437,32262,2861,261,1164,43,199947,163068
codecentric-spring-boot-admin,1.16.22,4343,8823,917,6371,24361,2902,704,1906,587,128,6,45,23,3,1461,499,137,836,20,0,772,0,3116,44068,2981,719,1178,382,887,4933,2563,8225,740,6160,371,173,438,22,27964,30505
codecentric-spring-boot-admin,1.16.4,3732,7642,670,5560,21120,2546,590,1693,444,160,3,38,19,3,1006,414,111,678,18,0,612,0,2731,38523,2600,634,1010,391,825,4658,2066,6993,672,4912,431,148,273,7,24360,24114
codecentric-spring-boot-admin,1.16.6,3796,7810,671,5680,21747,2557,602,1696,457,158,3,38,19,3,1008,414,112,681,18,0,630,0,2789,39259,2650,656,1032,395,844,4736,2153,7191,700,5037,433,151,277,7,24627,24117
codecentric-spring-boot-admin,1.16.8,3889,8037,710,5814,20563,2644,614,1719,500,177,4,43,20,3,1067,436,116,710,18,0,660,0,2854,40744,2715,682,1055,358,869,4950,2281,7515,697,5314,441,157,297,16,25366,26191
codecentric-spring-boot-admin,1.18.0,4378,8898,935,6384,24537,2903,707,1909,583,128,6,45,23,3,1495,506,142,857,20,0,785,0,3132,44538,3004,729,1206,383,899,4966,2574,8275,745,6220,359,176,461,22,28212,30511
codecentric-spring-boot-admin,1.18.10,5194,10640,1205,7261,30123,3515,851,2266,680,171,8,48,22,4,1758,620,164,1046,18,0,916,0,3849,56015,3512,882,1494,431,1233,5775,3023,9898,946,7301,399,196,660,37,32180,30710
codecentric-spring-boot-admin,1.18.2,4683,9313,1018,6740,25261,3033,741,1970,639,130,6,47,26,3,1574,517,145,907,20,0,802,0,3307,47368,3132,791,1279,390,1001,5128,2695,8855,811,6651,365,186,534,30,29379,30547
codecentric-spring-boot-admin,1.18.4,4909,9713,1100,6936,27120,3171,788,2059,656,134,8,48,26,4,1615,540,141,948,18,0,822,0,3566,50613,3248,837,1344,404,1110,5269,2891,9298,860,6934,367,187,583,30,30265,30596
codecentric-spring-boot-admin,1.18.6,5000,9906,1166,6935,28359,3264,803,2105,657,154,8,49,26,4,1657,547,142,967,16,0,832,0,3582,52929,3321,848,1382,406,1133,5501,2921,9310,862,6938,363,193,645,30,30823,30614
codecentric-spring-boot-admin,1.18.8,5030,10155,1177,6998,29325,3347,814,2156,659,168,8,49,27,4,1667,559,146,981,18,0,844,0,3648,53931,3379,868,1421,421,1140,5584,2954,9448,873,7012,378,194,644,30,31206,30623
codecentric-spring-boot-admin,1.20,8015,16911,1884,16943,40242,7065,845,5113,1249,469,0,45,19,44,4189,1880,544,2833,85,0,2332,0,7056,113590,3840,1554,1633,1467,1064,22711,8288,18788,3127,14959,1522,165,288,4,82138,44129
codecentric-spring-boot-admin,1.21,8187,17273,1911,17363,41249,7217,861,5220,1271,480,0,45,19,44,4277,1940,548,2881,85,0,2382,0,7229,115690,3969,1594,1677,1516,1086,22997,8424,19206,3168,15296,1567,168,288,5,83473,45183
codecentric-spring-boot-admin,1.22,8281,17510,1935,17574,41793,7300,866,5278,1293,482,0,45,19,44,4333,1971,555,2926,86,0,2414,0,7306,117266,4011,1633,1708,1530,1103,23144,8613,19487,3215,15520,1596,171,297,6,84443,45196
codecentric-spring-boot-admin,1.2,3023,6834,964,6206,14689,2929,366,2069,521,256,0,12,9,26,1889,757,264,1155,24,0,982,0,1910,44629,1494,561,700,515,540,9700,3659,6958,1396,5393,604,58,136,0,34550,15857
codecentric-spring-boot-admin,1.3,3101,7068,985,6393,15459,3019,370,2146,520,266,0,12,9,26,1918,770,266,1179,26,0,997,0,1941,45899,1527,577,722,537,552,10050,3762,7225,1428,5610,629,58,135,0,35595,15863
codecentric-spring-boot-admin,1.4,3196,7291,1015,6606,16051,3132,387,2221,552,271,0,12,9,26,1991,801,283,1227,30,0,1042,0,2039,47551,1578,592,743,548,561,10239,4037,7515,1494,5835,647,61,139,0,36870,15875
codecentric-spring-boot-admin,1.5,3322,7521,910,6858,16912,3224,387,2315,572,249,0,12,13,27,2021,821,294,1247,29,0,1066,0,2087,49834,1646,616,776,552,571,10623,4185,7744,1517,6039,664,63,140,0,37649,15883
codecentric-spring-boot-admin,1.6,3717,8186,970,7669,18257,3491,404,2492,611,300,0,14,13,27,2156,881,311,1339,35,0,1135,0,2591,54271,1792,697,853,606,603,11592,4418,8558,1632,6724,731,66,150,0,41102,16944
codecentric-spring-boot-admin,1.7,4070,8725,1027,8393,19471,3744,421,2681,659,308,0,14,15,27,2252,926,323,1406,40,0,1182,0,3012,58966,1928,743,868,692,639,13169,4742,9357,1689,7374,780,74,153,0,44234,18008
codecentric-spring-boot-admin,1.8,4778,10096,1179,9878,21252,4262,481,3050,757,357,0,21,17,27,2521,1026,350,1618,49,0,1333,0,3905,68079,2257,888,1007,819,710,14694,5314,11183,2021,8783,909,89,170,0,51386,25272
codecentric-spring-boot-admin,1.2.52,10668,19951,5201,17315,185921,10216,489,9463,258,307,0,21,190,0,9425,546,7021,1962,121,0,555,0,8373,159310,4479,1375,3329,955,2032,15025,13257,25711,4024,25656,1048,476,2245,0,80482,15152
codecentric-spring-boot-admin,1.2.54,10670,19964,5203,17325,185954,10222,489,9469,258,307,0,21,190,0,9427,548,7021,1964,121,0,557,0,8381,159408,4484,1375,3330,955,2033,15037,13264,25736,4024,25681,1048,476,2245,0,80507,15153
codecentric-spring-boot-admin,1.2.55,10805,20211,5265,17599,187341,10343,507,9574,265,316,0,22,192,0,9438,553,7021,1972,120,0,561,0,8609,161165,4564,1393,3373,970,2051,15303,13414,25999,4047,25876,1060,477,2268,0,81291,16208
codecentric-spring-boot-admin,1.2.56,10839,20252,5280,17653,187508,10367,508,9597,265,317,0,22,192,0,9440,555,7021,1974,120,0,561,0,8641,161463,4573,1393,3380,971,2053,15338,13433,26064,4049,25932,1060,478,2280,0,81511,16215
codecentric-spring-boot-admin,1.2.57,10965,20434,5365,17838,188057,10429,512,9654,266,322,0,22,194,0,9464,568,7025,1996,120,0,563,0,8727,163331,4612,1396,3429,984,2073,15667,13558,26265,4065,26074,1055,479,2300,0,82261,24437
codecentric-spring-boot-admin,1.2.58,11002,20524,5377,17899,188320,10455,515,9678,266,322,0,22,194,0,9467,569,7026,1998,120,0,564,0,8776,163803,4647,1411,3436,984,2093,15752,13647,26346,4100,26139,1057,480,2305,0,82432,24444
codecentric-spring-boot-admin,1.2.59,11031,20559,5391,17937,188295,10467,517,9690,266,322,0,22,194,0,9467,569,7026,1998,120,0,564,0,8806,164067,4652,1415,3448,985,2094,15828,13658,26379,4107,26167,1057,480,2309,0,82567,24451
codecentric-spring-boot-admin,1.2.60,11156,20795,5452,18111,189150,10544,531,9760,266,323,0,23,195,0,9480,572,7027,2004,126,0,568,0,9003,165834,4689,1438,3502,995,2122,15962,13759,26612,4142,26346,1067,481,2366,0,83296,25500
codecentric-spring-boot-admin,1.2.61,11207,20862,5479,18220,189219,10586,533,9798,269,324,0,23,195,0,9487,572,7027,2006,126,0,568,0,9049,166662,4701,1442,3509,996,2132,16059,13819,26708,4158,26428,1070,483,2375,0,83631,25513
codecentric-spring-boot-admin,2.1.40,9873,18249,4810,16094,179084,9519,455,8809,246,277,0,21,187,0,9271,479,7007,1833,114,0,505,0,7504,143891,4236,1257,2986,892,1681,13313,11059,22900,3463,23753,982,457,2058,0,72289,14920
codecentric-spring-boot-admin,7.1.75,19585,27526,4627,30119,279319,16383,553,12049,415,1531,2,143,2,19,5517,1477,569,1886,2620,0,1653,0,2797,161521,7480,1721,1769,851,1052,22383,12749,22536,2066,17646,1708,146,109,340,93840,95516
codecentric-spring-boot-admin,7.1.76,19585,27526,4627,30119,279319,16383,553,12049,415,1531,2,143,2,19,5517,1477,569,1886,2620,0,1653,0,2797,161521,7480,1721,1769,851,1052,22383,12749,22536,2066,17646,1708,146,109,340,93840,95516
codecentric-spring-boot-admin,7.1.77,19585,27526,4627,30119,279319,16383,553,12049,415,1531,2,143,2,19,5517,1477,569,1886,2620,0,1653,0,2797,161521,7480,1721,1769,851,1052,22383,12749,22536,2066,17646,1708,146,109,340,93840,95516
codecentric-spring-boot-admin,7.1.78,19585,27526,4627,30119,279319,16383,553,12049,415,1531,2,143,2,19,5517,1477,569,1886,2620,0,1653,0,2797,161521,7480,1721,1769,851,1052,22383,12749,22536,2066,17646,1708,146,109,340,93840,95516
codecentric-spring-boot-admin,7.1.79,19585,27526,4627,30119,279319,16383,553,12049,415,1531,2,143,2,19,5517,1477,569,1886,2620,0,1653,0,2797,161521,7480,1721,1769,851,1052,22383,12749,22536,2066,17646,1708,146,109,340,93840,95516
